Sr,latency
57180,0.000000036
57181,0.000000037
57182,0.000000036
57183,0.000000035
57184,0.000000035
57185,0.000000036
57186,0.000000036
57187,0.000000036
57188,0.000000036
57189,0.000000035
57190,0.000000035
57191,0.000000035
57192,0.000000036
57193,0.000000036
57194,0.000000035
57195,0.000000035
57196,0.000000035
57197,0.000000035
57198,0.000000035
57199,0.000000036
57200,0.000000036
57201,0.000000035
57202,0.000000036
57203,0.000000034
57204,0.000000035
57205,0.000000036
57206,0.000000036
57207,0.000000037
57208,0.000000035
57209,0.000000035
57210,0.000000035
57211,0.000000035
57212,0.000000036
57213,0.000000037
57214,0.000000035
57215,0.000000035
57216,0.000000036
57217,0.000000035
57218,0.000000036
57219,0.000000035
57220,0.000000035
57221,0.000000037
57222,0.000000035
57223,0.000000035
57224,0.000000037
57225,0.000000036
57226,0.000000036
57227,0.000000036
57228,0.000000035
57229,0.000000035
57230,0.000000035
57231,0.000000035
57232,0.000000036
57233,0.000000035
57234,0.000000035
57235,0.000000035
57236,0.000000036
57237,0.000000036
57238,0.000000035
57239,0.000000036
57240,0.000000035
57241,0.000000035
57242,0.000000031
57243,0.000000036
57244,0.000000035
57245,0.000000036
57246,0.000000035
57247,0.000000035
57248,0.000000035
57249,0.000000034
57250,0.000000035
57251,0.000000035
57252,0.000000035
57253,0.000000036
57254,0.000000035
57255,0.000000035
57256,0.000000036
57257,0.000000035
57258,0.000000035
57259,0.000000036
57260,0.000000037
57261,0.000000035
57262,0.000000035
57263,0.000000037
57264,0.000000035
57265,0.000000036
57266,0.000000036
57267,0.000000035
57268,0.000000035
57269,0.000000034
57270,0.000000035
57271,0.000000036
57272,0.000000035
57273,0.000000035
57274,0.000000035
57275,0.000000036
57276,0.000000035
57277,0.000000035
57278,0.000000035
57279,0.000000036
57280,0.000000035
57281,0.000000034
57282,0.000000035
57283,0.000000036
57284,0.000000035
57285,0.000000036
57286,0.000000035
57287,0.000000034
57288,0.000000036
57289,0.000000035
57290,0.000000035
57291,0.000000035
57292,0.000000035
57293,0.000000036
57294,0.000000035
57295,0.000000036
57296,0.000000035
57297,0.000000034
57298,0.000000036
57299,0.000000035
57300,0.000000036
57301,0.000000035
57302,0.000000036
57303,0.000000036
57304,0.000000035
57305,0.000000036
57306,0.000000035
57307,0.000000037
57308,0.000000035
57309,0.000000036
57310,0.000000035
57311,0.000000035
57312,0.000000037
57313,0.000000035
57314,0.000000036
57315,0.000000035
57316,0.000000036
57317,0.000000036
57318,0.000000034
57319,0.000000034
57320,0.000000035
57321,0.000000035
57322,0.000000036
57323,0.000000035
57324,0.000000036
57325,0.000000036
57326,0.000000035
57327,0.000000035
57328,0.000000035
57329,0.000000037
57330,0.000000036
57331,0.000000035
57332,0.000000035
57333,0.000000036
57334,0.000000035
57335,0.000000036
57336,0.000000035
57337,0.000000036
57338,0.000000035
57339,0.000000036
57340,0.000000036
57341,0.000000035
57342,0.000000036
57343,0.000000035
57344,0.000000044
57345,0.000000035
57346,0.000000036
57347,0.000000035
57348,0.000000036
57349,0.000000036
57350,0.000000036
57351,0.000000035
57352,0.000000035
57353,0.000000036
57354,0.000000035
57355,0.000000036
57356,0.000000035
57357,0.000000037
57358,0.000000035
57359,0.000000035
57360,0.000000035
57361,0.000000034
57362,0.000000036
57363,0.000000035
57364,0.000000036
57365,0.000000035
57366,0.000000036
57367,0.000000036
57368,0.000000035
57369,0.000000036
57370,0.000000034
57371,0.000000037
57372,0.000000035
57373,0.000000035
57374,0.000000036
57375,0.000000035
57376,0.000000036
57377,0.000000036
57378,0.000000034
57379,0.000000036
57380,0.000000035
57381,0.000000036
57382,0.000000036
57383,0.000000035
57384,0.000000035
57385,0.000000036
57386,0.000000036
57387,0.000000036
57388,0.000000036
57389,0.000000034
57390,0.000000036
57391,0.000000035
57392,0.000000036
57393,0.000000037
57394,0.000000036
57395,0.000000036
57396,0.000000037
57397,0.000000035
57398,0.000000035
57399,0.000000035
57400,0.000000035
57401,0.000000036
57402,0.000000036
57403,0.000000036
57404,0.000000036
57405,0.000000035
57406,0.000000035
57407,0.000000035
57408,0.000000036
57409,0.000000036
57410,0.000000035
57411,0.000000035
57412,0.000000035
57413,0.000000034
57414,0.000000035
57415,0.000000036
57416,0.000000035
57417,0.000000035
57418,0.000000036
57419,0.000000036
57420,0.000000035
57421,0.000000035
57422,0.000000036
57423,0.000000036
57424,0.000000035
57425,0.000000035
57426,0.000000035
57427,0.000000034
57428,0.000000035
57429,0.000000035
57430,0.000000035
57431,0.000000035
57432,0.000000035
57433,0.000000036
57434,0.000000035
57435,0.000000036
57436,0.000000035
57437,0.000000035
57438,0.000000037
57439,0.000000036
57440,0.000000036
57441,0.000000036
57442,0.000000036
57443,0.000000036
57444,0.000000036
57445,0.000000035
57446,0.000000335
57447,0.000000035
57448,0.000000035
57449,0.000000036
57450,0.000000036
57451,0.000000035
57452,0.000000035
57453,0.000000037
57454,0.000000037
57455,0.000000036
57456,0.000000034
57457,0.000000034
57458,0.000000035
57459,0.000000036
57460,0.000000036
57461,0.000000036
57462,0.000000036
57463,0.000000036
57464,0.000000034
57465,0.000000035
57466,0.000000036
57467,0.000000037
57468,0.000000037
57469,0.000000036
57470,0.000000035
57471,0.000000035
57472,0.000000035
57473,0.000000036
57474,0.000000036
57475,0.000000036
57476,0.000000036
57477,0.000000035
57478,0.000000035
57479,0.000000035
57480,0.000000036
57481,0.000000035
57482,0.000000035
57483,0.000000035
57484,0.000000035
57485,0.000000037
57486,0.000000036
57487,0.000000036
57488,0.000000034
57489,0.000000033
57490,0.000000035
57491,0.000000035
57492,0.000000036
57493,0.000000035
57494,0.000000036
57495,0.000000037
57496,0.000000036
57497,0.000000034
57498,0.000000037
57499,0.000000036
57500,0.000000036
57501,0.000000036
57502,0.000000035
57503,0.000000036
57504,0.000000035
57505,0.000000034
57506,0.000000035
57507,0.000000035
57508,0.000000035
57509,0.000000035
57510,0.000000035
57511,0.000000035
57512,0.000000035
57513,0.000000035
57514,0.000000035
57515,0.000000036
57516,0.000000036
57517,0.000000035
57518,0.000000035
57519,0.000000036
57520,0.000000035
57521,0.000000036
57522,0.000000036
57523,0.000000035
57524,0.000000035
57525,0.000000035
57526,0.000000035
57527,0.000000035
57528,0.000000035
57529,0.000000035
57530,0.000000035
57531,0.000000036
57532,0.000000037
57533,0.000000034
57534,0.000000035
57535,0.000000036
57536,0.000000035
57537,0.000000035
57538,0.000000036
57539,0.000000036
57540,0.000000035
57541,0.000000036
57542,0.000000035
57543,0.000000036
57544,0.000000037
57545,0.000000036
57546,0.000000036
57547,0.000000036
57548,0.000000034
57549,0.000000036
57550,0.000000036
57551,0.000000035
57552,0.000000035
57553,0.000000037
57554,0.000000035
57555,0.000000037
57556,0.000000036
57557,0.000000035
57558,0.000000036
57559,0.000000036
57560,0.000000035
57561,0.000000035
57562,0.000000034
57563,0.000000037
57564,0.000000036
57565,0.000000036
57566,0.000000037
57567,0.000000036
57568,0.000000035
57569,0.000000035
57570,0.000000035
57571,0.000000035
57572,0.000000035
57573,0.000000037
57574,0.000000036
57575,0.000000035
57576,0.000000035
57577,0.000000035
57578,0.000000035
57579,0.000000035
57580,0.000000037
57581,0.000000036
57582,0.000000035
57583,0.000000036
57584,0.000000035
57585,0.000000036
57586,0.000000035
57587,0.000000036
57588,0.000000036
57589,0.000000035
57590,0.000000035
57591,0.000000037
57592,0.000000035
57593,0.000000037
57594,0.000000036
57595,0.000000036
57596,0.000000035
57597,0.000000036
57598,0.000000035
57599,0.000000035
57600,0.000000036
57601,0.000000035
57602,0.000000036
57603,0.000000035
57604,0.000000035
57605,0.000000035
57606,0.000000035
57607,0.000000035
57608,0.000000035
57609,0.000000035
57610,0.000000036
57611,0.000000034
57612,0.000000034
57613,0.000000037
57614,0.000000036
57615,0.000000035
57616,0.000000035
57617,0.000000035
57618,0.000000036
57619,0.000000036
57620,0.000000036
57621,0.000000035
57622,0.000000035
57623,0.000000036
57624,0.000000034
57625,0.000000035
57626,0.000000035
57627,0.000000035
57628,0.000000037
57629,0.000000036
57630,0.000000037
57631,0.000000034
57632,0.000000035
57633,0.000000035
57634,0.000000035
57635,0.000000036
57636,0.000000035
57637,0.000000035
57638,0.000000035
57639,0.000000036
57640,0.000000035
57641,0.000000035
57642,0.000000036
57643,0.000000035
57644,0.000000036
57645,0.000000035
57646,0.000000035
57647,0.000000037
57648,0.000000034
57649,0.000000036
57650,0.000000035
57651,0.000000103
57652,0.000000035
57653,0.000000036
57654,0.000000036
57655,0.000000035
57656,0.000000036
57657,0.000000034
57658,0.000000036
57659,0.000000035
57660,0.000000036
57661,0.000000035
57662,0.000000036
57663,0.000000035
57664,0.000000035
57665,0.000000037
57666,0.000000036
57667,0.000000036
57668,0.000000036
57669,0.000000035
57670,0.000000035
57671,0.000000037
57672,0.000000036
57673,0.000000036
57674,0.000000035
57675,0.000000035
57676,0.000000036
57677,0.000000036
57678,0.000000036
57679,0.000000035
57680,0.000000036
57681,0.000000035
57682,0.000000035
57683,0.000000035
57684,0.000000035
57685,0.000000036
57686,0.000000036
57687,0.000000036
57688,0.000000034
57689,0.000000035
57690,0.000000035
57691,0.000000035
57692,0.000000036
57693,0.000000035
57694,0.000000036
57695,0.000000034
57696,0.000000036
57697,0.000000036
57698,0.000000036
57699,0.000000035
57700,0.000000035
57701,0.000000036
57702,0.000000036
57703,0.000000036
57704,0.000000036
57705,0.000000035
57706,0.000000034
57707,0.000000035
57708,0.000000036
57709,0.000000036
57710,0.000000036
57711,0.000000035
57712,0.000000035
57713,0.000000035
57714,0.000000035
57715,0.000000035
57716,0.000000036
57717,0.000000036
57718,0.000000035
57719,0.000000035
57720,0.000000035
57721,0.000000035
57722,0.000000036
57723,0.000000035
57724,0.000000034
57725,0.000000035
57726,0.000000035
57727,0.000000036
57728,0.000000036
57729,0.000000036
57730,0.000000036
57731,0.000000035
57732,0.000000035
57733,0.000000036
57734,0.000000035
57735,0.000000037
57736,0.000000036
57737,0.000000034
57738,0.000000035
57739,0.000000035
57740,0.000000037
57741,0.000000036
57742,0.000000037
57743,0.000000035
57744,0.000000035
57745,0.000000035
57746,0.000000035
57747,0.000000036
57748,0.000000035
57749,0.000000036
57750,0.000000035
57751,0.000000035
57752,0.000000035
57753,0.000000036
57754,0.000000037
57755,0.000000036
57756,0.000000036
57757,0.000000035
57758,0.000000035
57759,0.000000035
57760,0.000000035
57761,0.000000036
57762,0.000000036
57763,0.000000036
57764,0.000000035
57765,0.000000034
57766,0.000000036
57767,0.000000035
57768,0.000000035
57769,0.000000036
57770,0.000000035
57771,0.000000036
57772,0.000000035
57773,0.000000036
57774,0.000000035
57775,0.000000036
57776,0.000000035
57777,0.000000036
57778,0.000000035
57779,0.000000036
57780,0.000000036
57781,0.000000035
57782,0.000000036
57783,0.000000036
57784,0.000000035
57785,0.000000036
57786,0.000000036
57787,0.000000035
57788,0.000000035
57789,0.000000035
57790,0.000000036
57791,0.000000036
57792,0.000000037
57793,0.000000036
57794,0.000000036
57795,0.000000034
57796,0.000000037
57797,0.000000036
57798,0.000000036
57799,0.000000035
57800,0.000000035
57801,0.000000036
57802,0.000000035
57803,0.000000037
57804,0.000000036
57805,0.000000035
57806,0.000000036
57807,0.000000035
57808,0.000000037
57809,0.000000035
57810,0.000000037
57811,0.000000035
57812,0.000000035
57813,0.000000037
57814,0.000000036
57815,0.000000036
57816,0.000000035
57817,0.000000035
57818,0.000000036
57819,0.000000036
57820,0.000000038
57821,0.000000036
57822,0.000000036
57823,0.000000034
57824,0.000000034
57825,0.000000035
57826,0.000000035
57827,0.000000035
57828,0.000000036
57829,0.000000036
57830,0.000000033
57831,0.000000036
57832,0.000000035
57833,0.000000037
57834,0.000000037
57835,0.000000035
57836,0.000000036
57837,0.000000036
57838,0.000000035
57839,0.000000035
57840,0.000000035
57841,0.000000035
57842,0.000000035
57843,0.000000036
57844,0.000000033
57845,0.000000034
57846,0.000000036
57847,0.000000035
57848,0.000000035
57849,0.000000036
57850,0.000000036
57851,0.000000033
57852,0.000000037
57853,0.000000036
57854,0.000000036
57855,0.000000037
57856,0.000000128
57857,0.000000034
57858,0.000000036
57859,0.000000036
57860,0.000000035
57861,0.000000035
57862,0.000000036
57863,0.000000035
57864,0.000000035
57865,0.000000035
57866,0.000000036
57867,0.000000035
57868,0.000000035
57869,0.000000036
57870,0.000000036
57871,0.000000035
57872,0.000000036
57873,0.000000035
57874,0.000000036
57875,0.000000036
57876,0.000000035
57877,0.000000037
57878,0.000000036
57879,0.000000036
57880,0.000000035
57881,0.000000035
57882,0.000000035
57883,0.000000035
57884,0.000000035
57885,0.000000035
57886,0.000000036
57887,0.000000036
57888,0.000000035
57889,0.000000035
57890,0.000000037
57891,0.000000036
57892,0.000000036
57893,0.000000036
57894,0.000000035
57895,0.000000035
57896,0.000000035
57897,0.000000036
57898,0.000000035
57899,0.000000035
57900,0.000000035
57901,0.000000036
57902,0.000000036
57903,0.000000036
57904,0.000000035
57905,0.000000034
57906,0.000000035
57907,0.000000035
57908,0.000000036
57909,0.000000036
57910,0.000000036
57911,0.000000036
57912,0.000000035
57913,0.000000035
57914,0.000000035
57915,0.000000036
57916,0.000000037
57917,0.000000036
57918,0.000000036
57919,0.000000034
57920,0.000000034
57921,0.000000036
57922,0.000000037
57923,0.000000036
57924,0.000000036
57925,0.000000036
57926,0.000000035
57927,0.000000036
57928,0.000000035
57929,0.000000035
57930,0.000000034
57931,0.000000035
57932,0.000000036
57933,0.000000036
57934,0.000000037
57935,0.000000036
57936,0.000000035
57937,0.000000036
57938,0.000000035
57939,0.000000035
57940,0.000000035
57941,0.000000035
57942,0.000000036
57943,0.000000035
57944,0.000000035
57945,0.000000035
57946,0.000000035
57947,0.000000036
57948,0.000000037
57949,0.000000036
57950,0.000000036
57951,0.000000037
57952,0.000000036
57953,0.000000035
57954,0.000000036
57955,0.000000037
57956,0.000000036
57957,0.000000035
57958,0.000000034
57959,0.000000035
57960,0.000000035
57961,0.000000034
57962,0.000000036
57963,0.000000035
57964,0.000000036
57965,0.000000035
57966,0.000000036
57967,0.000000036
57968,0.000000034
57969,0.000000036
57970,0.000000035
57971,0.000000036
57972,0.000000035
57973,0.000000036
57974,0.000000037
57975,0.000000034
57976,0.000000036
57977,0.000000035
57978,0.000000036
57979,0.000000036
57980,0.000000036
57981,0.000000035
57982,0.000000037
57983,0.000000036
57984,0.000000035
57985,0.000000036
57986,0.000000036
57987,0.000000035
57988,0.000000035
57989,0.000000035
57990,0.000000035
57991,0.000000035
57992,0.000000036
57993,0.000000036
57994,0.000000037
57995,0.000000036
57996,0.000000035
57997,0.000000036
57998,0.000000035
57999,0.000000036
58000,0.000000037
58001,0.000000036
58002,0.000000035
58003,0.000000035
58004,0.000000035
58005,0.000000036
58006,0.000000036
58007,0.000000037
58008,0.000000036
58009,0.000000035
58010,0.000000036
58011,0.000000035
58012,0.000000036
58013,0.000000036
58014,0.000000036
58015,0.000000037
58016,0.000000034
58017,0.000000036
58018,0.000000035
58019,0.000000035
58020,0.000000036
58021,0.000000035
58022,0.000000035
58023,0.000000035
58024,0.000000034
58025,0.000000036
58026,0.000000035
58027,0.000000036
58028,0.000000035
58029,0.000000036
58030,0.000000035
58031,0.000000036
58032,0.000000036
58033,0.000000035
58034,0.000000035
58035,0.000000035
58036,0.000000035
58037,0.000000035
58038,0.000000037
58039,0.000000035
58040,0.000000037
58041,0.000000036
58042,0.000000036
58043,0.000000035
58044,0.000000035
58045,0.000000036
58046,0.000000035
58047,0.000000035
58048,0.000000037
58049,0.000000036
58050,0.000000035
58051,0.000000035
58052,0.000000037
58053,0.000000036
58054,0.000000035
58055,0.000000035
58056,0.000000037
58057,0.000000035
58058,0.000000035
58059,0.000000036
58060,0.000000037
58061,0.000000034
58062,0.000000035
58063,0.000000035
58064,0.000000035
58065,0.000000035
58066,0.000000035
58067,0.000000035
58068,0.000000034
58069,0.000000035
58070,0.000000036
58071,0.000000035
58072,0.000000036
58073,0.000000036
58074,0.000000036
58075,0.000000035
58076,0.000000036
58077,0.000000037
58078,0.000000035
58079,0.000000036
58080,0.000000036
58081,0.000000036
58082,0.000000035
58083,0.000000035
58084,0.000000036
58085,0.000000035
58086,0.000000036
58087,0.000000037
58088,0.000000036
58089,0.000000035
58090,0.000000035
58091,0.000000037
58092,0.000000035
58093,0.000000036
58094,0.000000035
58095,0.000000036
58096,0.000000036
58097,0.000000035
58098,0.000000035
58099,0.000000036
58100,0.000000035
58101,0.000000035
58102,0.000000036
58103,0.000000035
58104,0.000000035
58105,0.000000035
58106,0.000000036
58107,0.000000037
58108,0.000000034
58109,0.000000035
58110,0.000000035
58111,0.000000035
58112,0.000000035
58113,0.000000035
58114,0.000000035
58115,0.000000035
58116,0.000000035
58117,0.000000035
58118,0.000000036
58119,0.000000037
58120,0.000000035
58121,0.000000035
58122,0.000000037
58123,0.000000035
58124,0.000000035
58125,0.000000036
